order_id,order_date,customer_id,product_id,warehouse_id,quantity,unit_price
12140,2025-01-20,299,118,5,6,1009.0
12141,2025-06-28,258,43,8,5,315.96
12142,2025-08-03,723,61,8,19,950.83
12143,2025-04-03,578,45,6,13,659.1
12144,2025-07-07,709,106,4,5,1033.88
12145,2025-05-08,58,63,1,23,769.32
12146,2025-03-05,62,43,4,12,263.4
12147,2025-06-18,197,24,1,15,564.16
12148,2025-03-10,508,71,2,21,521.95
12149,2025-10-13,76,110,8,18,664.07
12150,2025-09-03,791,91,2,17,1092.65
12151,2025-08-04,111,116,5,1,872.42
12152,2025-12-30,142,21,7,15,494.59
12153,2025-08-13,800,76,5,10,985.78
12154,2025-02-07,305,85,3,7,199.41
12155,2025-12-24,62,116,6,21,888.47
12156,2025-12-30,443,98,6,3,271.66
12157,2025-01-25,435,59,5,20,646.99
12158,2025-10-29,716,74,1,19,667.92
12159,2025-08-19,387,49,4,19,420.52
12160,2025-09-20,543,20,2,21,492.96
12161,2025-07-02,271,52,8,14,748.08
12162,2025-06-07,415,59,7,18,610.02
12163,2025-09-15,171,16,7,16,59.01
12164,2025-04-02,11,97,6,5,155.38
12165,2025-07-20,136,66,2,15,342.21
12166,2025-01-04,161,80,3,6,164.64
12167,2025-12-19,599,7,6,11,217.36
12168,2025-02-08,718,49,4,10,505.99
12169,2025-01-26,519,106,2,4,808.49
12170,2025-12-13,565,91,6,6,881.72
12171,2025-09-15,722,4,8,1,213.51
12172,2025-01-17,159,60,8,21,125.11
12173,2025-11-29,65,107,7,19,426.67
12174,2025-04-16,478,71,3,24,504.42
12175,2025-07-03,554,89,2,4,75.86
12176,2025-08-29,570,88,4,17,819.59
12177,2025-07-15,598,72,1,20,345.17
12178,2025-07-01,66,10,1,19,677.49
12179,2025-02-28,718,117,7,16,650.51
12180,2025-11-04,213,90,2,5,124.82
12181,2025-02-19,52,71,7,21,611.88
12182,2025-08-15,483,42,2,22,345.64
12183,2025-04-25,275,51,7,20,982.01
12184,2025-03-31,446,45,2,17,553.96
12185,2025-02-21,448,4,8,16,202.5
12186,2025-12-14,148,84,5,15,415.0
12187,2025-10-31,227,20,7,2,343.2
12188,2025-10-04,504,35,3,24,167.32
12189,2025-01-13,324,34,2,5,668.12
12190,2025-03-08,355,23,2,25,937.97
12191,2025-12-03,71,117,8,2,806.43
12192,2025-07-24,48,120,7,18,740.96
12193,2025-11-20,286,9,7,21,823.8
12194,2025-10-14,15,103,6,23,546.2
12195,2025-08-27,265,108,1,18,70.68
12196,2025-12-31,177,83,7,19,980.29
12197,2025-12-02,743,31,4,15,442.96
12198,2025-05-21,159,83,1,14,741.65
12199,2025-06-22,746,29,1,22,310.46
12200,2025-06-27,700,79,6,23,282.17
12201,2025-11-24,301,119,2,9,509.28
12202,2025-08-24,58,43,3,4,317.35
12203,2025-05-31,377,104,8,25,288.9
12204,2025-04-06,276,93,1,16,829.03
12205,2025-12-13,687,77,3,14,102.37
12206,2025-04-04,464,59,4,8,796.46
12207,2025-04-23,91,61,8,25,1088.07
12208,2025-11-19,245,2,4,16,423.91
12209,2025-03-13,520,16,8,10,45.92
12210,2025-06-17,44,37,5,14,59.75
12211,2025-02-27,410,99,4,22,31.48
12212,2025-11-30,444,86,7,15,340.17
12213,2025-07-22,675,68,3,19,981.51
12214,2025-04-15,525,53,5,24,393.15
12215,2025-01-24,270,55,6,20,982.93
12216,2025-10-02,570,36,3,18,315.69
12217,2025-05-01,150,76,4,12,880.91
12218,2025-07-18,349,81,6,20,805.11
12219,2025-11-23,79,113,5,12,667.68
12220,2025-02-19,450,29,4,8,289.83
12221,2025-01-21,490,94,4,23,64.32
12222,2025-12-30,167,4,5,25,254.55
12223,2025-12-03,716,119,6,9,492.18
12224,2025-08-09,304,79,7,11,396.98
12225,2025-07-05,234,5,7,5,929.88
12226,2025-02-25,168,79,2,19,362.4
12227,2025-10-10,47,4,6,17,243.43
12228,2025-06-24,758,33,5,12,208.17
12229,2025-04-26,87,94,3,4,45.59
12230,2025-08-26,225,4,6,15,257.4
12231,2025-08-31,370,97,3,19,165.58
12232,2025-08-03,451,82,8,10,187.87
12233,2025-10-25,627,43,2,23,309.06
12234,2025-02-28,434,78,7,23,257.96
12235,2025-12-24,688,60,7,6,105.57
12236,2025-01-04,704,90,5,8,117.58
12237,2025-05-12,59,35,8,20,198.96
12238,2025-07-02,740,72,8,19,298.46
12239,2025-05-23,78,14,5,8,138.69
12240,2025-05-10,269,53,2,10,353.41
12241,2025-11-03,37,90,5,12,144.71
12242,2025-09-16,218,16,8,13,58.78
12243,2025-01-13,36,87,6,6,373.54
12244,2025-12-31,705,10,3,3,695.2
12245,2025-04-12,535,111,6,20,267.59
12246,2025-06-14,230,107,5,17,381.6
12247,2025-01-13,719,108,2,2,97.35
12248,2025-09-01,388,12,6,19,407.82
12249,2025-07-24,701,56,2,9,579.15
12250,2025-03-04,43,103,2,2,361.84
12251,2025-07-09,134,4,8,17,209.05
12252,2025-08-25,356,79,4,9,320.05
12253,2025-02-16,255,52,1,20,1069.69
12254,2025-02-11,728,18,6,7,466.53
12255,2025-01-27,591,20,4,10,505.09
12256,2025-03-31,274,83,7,1,1000.73
12257,2025-11-06,791,51,1,25,1002.69
12258,2025-01-01,3,20,8,24,429.85
12259,2025-04-24,55,40,7,25,453.69
12260,2025-04-14,8,8,3,19,817.01
12261,2025-04-25,668,53,6,5,281.79
12262,2025-11-30,596,118,4,15,976.45
12263,2025-09-28,303,76,8,24,844.57
12264,2025-12-25,796,114,1,12,358.63
12265,2025-04-17,402,92,2,9,793.19
12266,2025-04-02,765,79,7,6,395.03
12267,2025-05-20,778,26,7,6,284.64
12268,2025-09-11,218,21,4,22,370.42
12269,2025-05-17,541,116,1,6,878.27
12270,2025-10-01,270,63,6,4,820.32
12271,2025-07-18,583,11,7,13,626.83
12272,2025-06-07,74,1,7,3,753.23
12273,2025-09-12,781,55,2,2,690.14
12274,2025-04-07,258,54,2,21,50.3
12275,2025-09-06,61,6,6,17,442.33
12276,2025-05-25,40,17,4,10,787.91
12277,2025-01-03,605,113,5,18,949.76
12278,2025-12-26,245,40,3,3,515.86
12279,2025-11-12,777,23,6,6,878.93
12280,2025-09-15,612,90,2,16,147.12
12281,2025-08-12,768,32,2,6,974.85
12282,2025-01-25,99,51,6,13,933.27
12283,2025-07-29,209,54,8,19,41.07
12284,2025-08-12,32,56,5,4,556.41
12285,2025-02-26,475,82,6,24,162.35
12286,2025-11-24,658,29,4,6,371.85
12287,2025-02-12,692,34,4,13,645.52
12288,2025-01-07,347,54,3,19,41.23
12289,2025-02-28,442,80,4,19,134.62
12290,2025-04-28,582,77,3,14,92.86
12291,2025-08-21,342,90,8,5,136.97
12292,2025-11-26,27,8,6,5,765.26
12293,2025-07-24,128,68,4,20,1021.39
12294,2025-04-25,222,71,7,6,564.35
12295,2025-01-25,690,116,1,19,781.27
12296,2025-03-17,162,68,8,16,1218.09
12297,2025-08-23,441,43,2,17,254.25
12298,2025-05-24,532,34,4,22,551.44
12299,2025-11-29,22,60,2,16,123.74
12300,2025-02-07,12,37,4,13,73.34
12301,2025-07-28,134,2,2,4,393.09
12302,2025-10-07,686,39,4,16,186.31
12303,2025-09-25,623,35,2,5,202.76
12304,2025-07-11,299,46,4,7,340.35
12305,2025-09-01,671,38,2,16,130.18
12306,2025-10-23,135,33,8,8,149.25
12307,2025-05-08,688,19,3,11,549.83
12308,2025-05-05,3,38,3,15,155.65
12309,2025-08-22,130,27,7,19,427.74
12310,2025-04-11,167,59,8,21,642.53
12311,2025-05-12,784,118,1,14,1053.68
12312,2025-07-13,228,73,8,22,642.29
12313,2025-01-15,246,9,4,17,1040.79
12314,2025-09-18,218,27,8,4,441.72
12315,2025-03-24,123,16,5,3,50.33
12316,2025-11-17,333,66,5,3,466.32
12317,2025-06-13,788,91,3,15,986.2
12318,2025-03-08,598,108,5,15,78.37
12319,2025-09-04,695,76,6,22,1168.59
12320,2025-12-18,83,20,6,21,421.76
12321,2025-06-04,243,57,6,25,923.8
12322,2025-03-24,473,54,2,12,38.72
12323,2025-10-22,516,34,3,1,686.1
12324,2025-01-24,628,29,2,17,440.65
12325,2025-03-19,540,36,6,1,287.96
12326,2025-02-12,213,103,5,14,365.87
12327,2025-06-07,68,119,2,19,580.8
12328,2025-10-28,746,16,5,24,55.66
12329,2025-04-19,463,82,4,13,139.89
12330,2025-04-30,379,82,5,24,176.72
12331,2025-12-02,725,81,6,25,761.24
12332,2025-09-23,385,22,4,17,166.23
12333,2025-02-17,112,58,6,10,169.65
12334,2025-11-29,167,58,8,20,133.42
12335,2025-10-04,586,28,6,20,804.11
12336,2025-07-25,683,84,1,8,356.54
12337,2025-03-23,210,57,2,15,607.46
12338,2025-01-29,327,65,6,22,790.41
12339,2025-04-09,734,7,1,1,229.97
12340,2025-10-01,210,87,2,9,526.54
12341,2025-01-30,457,117,6,21,965.33
12342,2025-06-01,448,51,6,25,1059.0
12343,2025-01-19,726,62,7,19,255.91
12344,2025-05-07,696,82,6,18,139.56
12345,2025-11-12,593,112,4,5,134.21
12346,2025-09-06,228,25,8,1,662.62
12347,2025-01-07,791,54,3,20,36.94
12348,2025-03-16,634,33,8,2,144.08
12349,2025-08-31,388,60,5,9,117.46
12350,2025-07-24,727,118,4,8,943.02
12351,2025-09-07,581,44,7,10,209.31
12352,2025-08-15,110,86,6,24,320.91
12353,2025-04-05,299,5,2,15,787.14
12354,2025-07-01,739,13,6,3,273.48
12355,2025-09-27,474,12,4,2,379.76
12356,2025-05-16,342,89,6,25,83.82
12357,2025-07-13,493,31,5,18,601.04
12358,2025-07-23,296,93,5,6,617.78
12359,2025-03-24,279,76,8,10,1001.16
12360,2025-05-11,556,101,8,17,231.4
12361,2025-04-01,653,119,2,3,520.9
12362,2025-02-07,625,82,1,3,203.21
12363,2025-06-18,798,9,5,21,848.56
12364,2025-12-25,430,51,4,7,882.79
12365,2025-05-02,334,89,3,18,70.93
12366,2025-03-24,214,11,8,7,910.12
12367,2025-12-15,331,88,7,8,790.47
12368,2025-10-11,155,87,4,17,557.24
12369,2025-04-22,40,9,5,14,843.61
12370,2025-06-11,319,105,3,24,339.08
12371,2025-04-06,128,94,1,4,49.78
12372,2025-01-05,371,52,4,19,786.04
12373,2025-07-11,734,100,5,1,248.14
12374,2025-10-22,128,104,4,3,311.11
12375,2025-04-07,752,92,5,21,596.12
12376,2025-12-30,462,28,1,19,776.6
12377,2025-09-11,414,60,1,17,121.71
12378,2025-09-25,504,116,4,21,811.18
12379,2025-04-05,405,70,1,16,619.75
12380,2025-06-07,630,94,6,3,46.06
12381,2025-09-25,783,14,5,14,103.87
12382,2025-06-20,469,4,2,14,241.31
12383,2025-08-04,117,19,7,23,466.44
12384,2025-08-14,713,5,8,12,797.0
12385,2025-10-18,47,112,8,16,122.49
12386,2025-09-24,513,32,6,2,857.09
12387,2025-01-30,179,59,3,24,774.96
12388,2025-07-30,23,29,8,10,344.43
12389,2025-09-21,415,88,3,23,612.34
12390,2025-10-06,68,97,8,2,150.27
12391,2025-08-11,555,25,6,13,608.04
12392,2025-04-01,13,95,1,5,251.65
12393,2025-05-10,348,57,3,4,874.17
12394,2025-10-11,176,98,7,20,286.77
12395,2025-03-01,110,91,7,19,1016.04
12396,2025-11-29,538,76,5,13,1222.58
12397,2025-03-26,24,38,8,21,186.16
12398,2025-01-10,93,3,3,15,40.19
12399,2025-10-02,181,104,2,5,309.67
12400,2025-06-12,180,66,3,5,466.85
12401,2025-07-20,336,71,7,18,464.74
12402,2025-07-24,2,77,5,9,126.21
12403,2025-08-30,668,35,8,14,161.63
12404,2025-10-14,661,63,8,13,671.15
12405,2025-06-09,750,5,8,13,1092.11
12406,2025-06-09,493,16,7,12,59.12
12407,2025-04-19,331,16,3,16,53.15
12408,2025-12-09,151,25,3,6,589.22
12409,2025-09-25,592,39,5,18,191.41
12410,2025-07-12,109,17,4,3,611.1
12411,2025-06-07,499,71,3,12,421.51
12412,2025-03-05,644,90,7,8,135.29
12413,2025-12-01,705,18,4,1,606.02
12414,2025-01-17,40,96,8,14,687.13
12415,2025-03-26,65,104,8,10,359.86
12416,2025-05-28,534,39,3,23,199.34
12417,2025-05-10,87,26,8,2,243.79
12418,2025-07-16,204,73,1,19,750.59
12419,2025-04-23,32,22,2,5,185.39
12420,2025-12-20,453,19,1,18,484.17
12421,2025-12-18,482,118,8,16,889.94
12422,2025-01-02,611,54,3,7,49.12
12423,2025-07-14,365,13,7,7,278.49
12424,2025-09-22,758,32,2,21,791.42
12425,2025-08-10,494,105,8,11,248.79
12426,2025-12-12,688,104,4,17,366.77
12427,2025-07-29,80,113,2,23,973.07
12428,2025-05-06,160,35,7,10,151.13
12429,2025-09-12,679,25,8,10,509.18
12430,2025-04-06,465,72,2,7,463.38
12431,2025-08-02,340,81,7,10,656.1
12432,2025-09-17,235,111,5,9,375.51
12433,2025-10-30,381,6,2,4,457.94
12434,2025-06-19,44,51,3,25,1028.77
12435,2025-10-15,73,6,6,25,393.67
12436,2025-10-01,679,99,5,24,32.62
12437,2025-05-19,83,118,7,12,1226.19
12438,2025-10-15,135,57,4,11,808.57
12439,2025-02-04,752,63,5,8,638.16
12440,2025-10-09,765,3,5,20,51.69
12441,2025-02-05,704,89,3,25,60.74
12442,2025-10-14,627,94,3,22,70.52
12443,2025-05-19,178,39,2,3,215.48
12444,2025-05-12,552,103,7,6,428.21
12445,2025-11-11,374,93,5,16,695.03
12446,2025-06-02,663,61,8,12,749.97
12447,2025-12-27,675,110,2,5,824.97
12448,2025-08-29,178,37,1,1,65.76
12449,2025-03-17,517,81,4,4,848.61
12450,2025-07-20,784,17,5,21,672.67
12451,2025-05-02,736,61,2,16,1076.01
12452,2025-03-04,350,74,1,12,499.52
12453,2025-08-16,614,85,1,19,208.9
12454,2025-05-13,475,49,4,12,385.82
12455,2025-04-15,550,49,4,8,537.2
12456,2025-03-04,280,44,1,19,229.7
12457,2025-11-05,18,43,5,5,291.67
12458,2025-03-16,459,25,7,14,436.73
12459,2025-11-14,265,30,5,17,626.0
12460,2025-02-13,90,8,3,23,755.25
12461,2025-10-31,562,90,6,11,149.08
12462,2025-06-18,43,1,8,5,581.02
12463,2025-08-06,225,114,3,8,284.1
12464,2025-05-26,788,90,5,24,156.99
12465,2025-02-08,651,68,7,23,936.37
12466,2025-10-29,361,11,5,20,642.21
12467,2025-04-01,275,68,4,3,1231.67
12468,2025-08-15,96,41,7,23,646.92
12469,2025-01-05,111,23,4,6,1221.28
12470,2025-09-06,525,58,3,4,134.51
12471,2025-05-31,296,89,3,18,53.74
12472,2025-12-11,142,7,1,11,224.07
12473,2025-09-22,382,80,4,3,133.51
12474,2025-06-09,174,51,3,17,768.48
12475,2025-02-07,327,115,5,2,714.33
12476,2025-10-09,19,83,1,23,878.42
12477,2025-10-22,399,97,7,23,197.81
12478,2025-08-27,556,114,2,10,325.79
12479,2025-09-17,288,24,7,20,780.07
12480,2025-11-09,552,65,2,13,672.88
12481,2025-01-27,232,22,5,24,123.82
12482,2025-03-09,661,79,6,20,284.7
12483,2025-09-30,800,26,5,24,222.65
12484,2025-02-20,648,72,3,25,414.89
12485,2025-07-31,726,53,5,14,300.68
12486,2025-03-14,469,93,6,12,840.58
12487,2025-04-03,278,19,6,22,631.46
12488,2025-08-28,186,30,6,2,600.02
12489,2025-03-31,596,10,5,18,534.29
12490,2025-07-05,551,5,1,17,1137.7
12491,2025-09-12,567,82,8,24,145.39
12492,2025-06-23,714,55,5,19,781.97
12493,2025-09-03,690,83,8,12,647.68
12494,2025-03-22,371,118,2,21,952.19
12495,2025-05-10,404,101,2,11,263.62
12496,2025-10-06,712,66,2,2,493.08
12497,2025-10-07,542,49,5,22,385.94
12498,2025-06-22,410,71,3,16,405.21
12499,2025-11-24,407,61,7,18,726.24
12500,2025-07-10,29,97,8,16,137.64
12501,2025-07-07,747,46,1,10,423.22
12502,2025-10-25,329,89,2,11,54.64
12503,2025-01-16,239,42,2,18,323.8
12504,2025-01-07,216,95,6,23,275.41
12505,2025-09-18,345,36,3,3,302.02
12506,2025-06-26,745,50,6,5,1022.39
12507,2025-01-22,255,7,3,12,193.66
12508,2025-09-12,215,104,5,15,377.8
12509,2025-05-01,59,96,5,23,655.35
12510,2025-09-04,210,38,1,7,181.49
12511,2025-02-26,377,111,8,4,341.41
12512,2025-05-04,146,9,6,1,813.97
12513,2025-09-22,515,50,1,3,979.53
12514,2025-01-15,590,24,5,1,638.47
12515,2025-05-31,444,76,7,13,1011.6
12516,2025-05-12,632,100,2,7,253.24
12517,2025-07-01,479,59,7,10,614.95
12518,2025-12-09,368,83,2,13,710.68
12519,2025-12-27,78,38,2,6,186.74
12520,2025-03-17,461,38,1,14,152.51
12521,2025-02-03,362,64,1,15,237.43
12522,2025-07-07,738,100,3,15,207.93
12523,2025-11-20,469,10,6,16,679.73
12524,2025-06-21,51,5,5,22,1126.29
12525,2025-05-04,413,70,3,9,828.57
12526,2025-05-04,433,64,1,2,218.07
12527,2025-08-19,184,4,1,15,245.35
12528,2025-10-27,271,13,8,8,194.77
12529,2025-09-14,790,119,3,6,431.54
12530,2025-02-02,226,38,7,5,177.71
12531,2025-08-10,416,65,3,10,1022.13
12532,2025-09-19,358,16,5,5,63.94
12533,2025-02-05,572,118,8,22,788.13
12534,2025-09-24,766,72,3,19,428.19
12535,2025-01-07,574,46,7,3,350.44
12536,2025-06-24,198,58,4,21,197.98
12537,2025-04-10,150,99,2,3,45.42
12538,2025-07-27,513,75,5,24,225.76
12539,2025-04-14,156,11,4,8,699.83
12540,2025-11-28,630,81,3,3,653.28
12541,2025-01-07,378,63,3,21,636.66
12542,2025-04-25,673,25,6,15,630.92
12543,2025-07-31,620,42,2,8,346.85
12544,2025-04-27,293,21,2,12,390.17
12545,2025-09-26,40,59,8,25,645.34
12546,2025-02-27,392,53,3,9,303.42
12547,2025-09-05,679,63,6,12,798.48
12548,2025-02-25,362,38,1,16,163.78
12549,2025-07-14,66,79,7,5,295.09
12550,2025-07-21,380,56,7,12,620.13
12551,2025-08-26,292,92,3,20,667.81
12552,2025-05-14,783,80,2,20,138.93
12553,2025-08-15,710,114,8,13,367.94
12554,2025-07-15,737,43,5,24,363.29
12555,2025-01-08,797,49,4,14,518.39
12556,2025-02-10,612,77,3,18,139.43
12557,2025-01-20,701,77,4,6,136.68
12558,2025-04-01,733,108,6,19,96.04
12559,2025-07-21,494,1,7,11,667.38
12560,2025-06-15,634,11,4,25,607.22
12561,2025-10-10,166,89,4,9,65.88
12562,2025-11-16,408,93,8,18,728.1
12563,2025-09-26,132,101,8,16,236.16
12564,2025-04-14,456,75,4,3,158.74
12565,2025-02-26,250,2,3,11,286.29
12566,2025-12-22,138,58,4,16,141.09
12567,2025-05-28,502,48,4,23,190.47
12568,2025-10-17,110,88,4,17,628.08
12569,2025-09-14,161,72,6,10,329.22
12570,2025-12-05,453,31,5,12,589.75
12571,2025-12-18,596,40,8,21,483.69
12572,2025-01-12,289,68,3,3,1040.51
12573,2025-06-20,765,18,2,17,553.49
12574,2025-09-24,334,98,4,20,240.22
12575,2025-12-17,674,35,1,19,193.07
12576,2025-01-30,578,60,8,7,104.24
12577,2025-05-05,191,100,7,19,297.57
12578,2025-04-29,297,93,6,23,705.38
12579,2025-06-24,387,69,7,12,531.23
12580,2025-07-24,168,87,4,17,428.84
12581,2025-09-06,764,116,2,12,596.63
12582,2025-11-03,524,109,7,21,49.34
12583,2025-10-29,556,57,6,16,729.3
12584,2025-08-08,453,72,6,3,393.94
12585,2025-04-05,504,61,7,11,1117.23
12586,2025-04-24,368,48,5,10,216.28
12587,2025-08-10,516,115,3,1,649.88
12588,2025-04-24,153,106,3,10,1079.86
12589,2025-09-09,214,27,4,24,361.93
12590,2025-11-15,305,75,1,18,204.57
12591,2025-06-09,24,39,5,9,206.46
12592,2025-07-02,445,39,8,22,194.29
12593,2025-04-16,743,47,5,11,735.94
12594,2025-07-29,225,42,2,9,452.37
12595,2025-04-02,671,23,8,6,1073.03
12596,2025-12-10,171,77,7,25,109.31
12597,2025-09-20,87,112,6,4,143.53
12598,2025-12-26,397,112,6,19,127.78
12599,2025-06-29,233,41,1,8,628.17
12600,2025-10-15,478,73,5,18,733.87
12601,2025-11-10,341,112,2,23,145.23
12602,2025-08-27,714,25,6,10,632.75
12603,2025-12-17,478,58,3,4,165.82
12604,2025-01-11,670,74,3,5,651.3
12605,2025-07-21,169,43,7,9,256.71
12606,2025-03-07,703,31,8,22,660.26
12607,2025-04-23,71,5,2,17,916.46
12608,2025-01-27,173,95,7,14,301.2
12609,2025-02-12,606,61,8,25,1098.58
12610,2025-03-13,500,21,7,14,425.45
12611,2025-02-03,662,89,4,8,52.01
12612,2025-06-12,162,77,5,13,128.03
12613,2025-10-22,205,16,4,17,47.71
12614,2025-02-02,94,49,7,1,358.93
12615,2025-07-11,613,50,4,17,983.39
12616,2025-02-10,315,14,8,8,146.73
12617,2025-11-21,585,112,3,8,143.87
12618,2025-05-05,525,91,4,5,800.73
12619,2025-03-30,114,51,8,23,786.81
12620,2025-10-16,348,8,3,25,1070.34
12621,2025-11-25,166,66,4,5,337.27
12622,2025-07-19,771,100,4,22,278.79
12623,2025-07-20,91,15,7,1,665.76
12624,2025-02-14,262,8,3,13,1088.47
12625,2025-01-31,540,55,2,19,780.49
12626,2025-06-27,94,85,2,3,231.3
12627,2025-08-22,130,118,5,6,944.36
12628,2025-06-04,490,103,8,23,504.09
12629,2025-02-06,565,86,5,23,241.55
12630,2025-12-23,223,53,7,2,297.22
12631,2025-05-09,376,116,2,4,721.2
12632,2025-02-22,313,32,7,17,1009.85
12633,2025-03-11,387,29,2,4,334.3
12634,2025-03-10,600,117,8,4,910.06
12635,2025-01-02,136,46,8,4,358.69
12636,2025-04-12,304,68,4,18,1230.99
12637,2025-09-12,81,73,5,13,654.4
12638,2025-05-13,116,30,5,5,595.5
12639,2025-01-15,295,86,2,11,266.37
12640,2025-09-06,744,85,8,1,256.02
12641,2025-09-30,146,6,2,10,469.85
12642,2025-05-20,734,106,4,13,1170.43
12643,2025-09-07,618,1,1,1,807.95
12644,2025-01-11,240,112,8,5,120.86
12645,2025-07-24,572,95,4,15,261.51
12646,2025-06-06,128,74,4,13,500.28
12647,2025-11-16,238,10,5,20,746.05
12648,2025-04-12,288,41,4,2,898.82
12649,2025-02-26,461,58,2,9,187.86
12650,2025-02-28,242,75,3,22,227.11
12651,2025-11-26,126,2,3,10,295.27
12652,2025-11-27,606,51,7,16,762.41
12653,2025-01-27,722,61,3,9,889.18
12654,2025-11-12,371,7,2,21,217.61
12655,2025-03-13,588,17,6,6,717.12
12656,2025-07-31,437,113,2,7,789.32
12657,2025-12-06,36,100,8,22,275.32
12658,2025-10-07,419,59,1,6,721.64
12659,2025-04-13,322,19,7,14,461.86
12660,2025-07-29,616,103,2,3,461.9
12661,2025-10-18,572,64,1,10,161.13
12662,2025-09-27,203,43,6,15,272.77
12663,2025-08-13,291,61,4,10,977.76
12664,2025-09-09,627,105,7,3,267.43
12665,2025-08-25,771,67,2,22,568.76
12666,2025-01-08,377,106,4,12,1202.81
12667,2025-04-07,261,92,7,23,619.22
12668,2025-03-21,187,117,6,12,920.4
12669,2025-05-22,529,37,5,23,72.39
12670,2025-01-10,477,56,6,22,572.57
12671,2025-06-10,158,43,3,8,264.32
12672,2025-02-13,509,15,2,10,780.56
12673,2025-09-11,598,2,2,3,289.68
12674,2025-11-19,324,44,3,25,161.24
12675,2025-04-08,125,74,2,3,640.05
12676,2025-08-20,792,9,6,19,956.23
12677,2025-01-24,506,120,7,25,751.91
12678,2025-10-09,393,43,8,20,309.37
12679,2025-02-05,188,8,8,17,954.82
12680,2025-11-29,288,29,2,25,329.88
12681,2025-06-28,706,68,8,12,939.99
12682,2025-04-04,589,102,2,1,55.05
12683,2025-10-09,273,18,4,23,527.29
12684,2025-08-02,618,70,4,19,633.58
12685,2025-10-03,63,8,4,3,1103.77
12686,2025-06-27,132,93,8,25,740.41
12687,2025-11-06,76,29,4,9,333.94
12688,2025-07-27,789,103,5,4,507.76
12689,2025-05-01,191,108,5,9,102.67
12690,2025-04-25,32,45,5,6,439.93
12691,2025-12-21,596,62,2,24,348.03
12692,2025-06-22,142,87,1,12,469.88
12693,2025-03-25,705,82,1,10,188.78
12694,2025-05-03,611,96,1,6,592.11
12695,2025-09-03,471,10,6,9,648.26
12696,2025-06-22,636,14,2,10,151.08
12697,2025-03-07,668,81,6,24,714.63
12698,2025-05-25,11,35,2,8,183.4
12699,2025-05-03,282,78,4,11,196.04
12700,2025-04-05,678,119,1,1,422.36
12701,2025-03-13,518,89,5,17,55.6
12702,2025-09-12,577,105,2,1,225.81
12703,2025-10-28,297,57,5,21,935.13
12704,2025-08-18,220,81,3,19,810.68
12705,2025-01-18,41,59,3,6,659.53
12706,2025-08-20,588,77,1,11,142.66
12707,2025-04-12,587,15,6,17,613.48
12708,2025-06-13,696,47,1,3,939.06
12709,2025-12-03,385,71,4,12,492.29
12710,2025-02-28,392,56,3,21,641.91
12711,2025-03-16,612,92,4,10,890.22
12712,2025-08-31,151,74,6,18,472.17
12713,2025-02-08,651,69,6,6,519.75
12714,2025-07-13,396,64,7,24,160.32
12715,2025-01-28,748,117,3,19,859.3
12716,2025-11-25,798,116,8,11,582.23
12717,2025-08-18,193,3,1,23,40.7
12718,2025-07-25,702,32,7,1,1061.02
12719,2025-06-04,102,110,5,11,680.65
12720,2025-03-04,174,93,4,9,687.95
12721,2025-10-23,537,76,8,4,1206.41
12722,2025-07-31,706,56,6,19,533.19
12723,2025-04-26,341,63,8,24,800.37
12724,2025-01-03,66,89,6,19,83.33
12725,2025-10-18,388,26,3,16,206.12
12726,2025-04-26,577,19,1,15,685.5
12727,2025-09-24,286,92,4,15,914.69
12728,2025-12-04,677,63,7,13,829.75
12729,2025-08-28,12,65,5,25,899.19
12730,2025-08-27,752,104,3,7,288.13
12731,2025-02-18,42,6,6,14,342.21
12732,2025-01-13,436,28,4,5,762.48
12733,2025-10-27,227,49,2,17,474.63
12734,2025-10-12,189,104,7,5,351.74
12735,2025-07-13,147,16,7,13,65.41
12736,2025-03-28,191,64,3,23,224.28
12737,2025-08-26,380,33,8,2,167.84
12738,2025-01-06,489,26,2,20,299.45
12739,2025-10-09,25,100,6,4,295.0
12740,2025-07-01,528,6,4,4,439.47
12741,2025-12-13,607,74,6,22,645.48
12742,2025-09-20,659,12,8,1,332.32
12743,2025-02-11,269,45,7,20,596.68
12744,2025-09-06,135,58,4,25,190.23
12745,2025-05-04,609,76,7,17,815.36
12746,2025-01-30,644,18,5,16,598.14
12747,2025-06-30,669,113,2,24,863.24
12748,2025-07-10,785,119,1,23,512.53
12749,2025-03-27,125,4,8,2,185.83
12750,2025-03-01,735,9,6,22,978.26
12751,2025-02-01,97,116,6,1,867.01
12752,2025-05-08,109,19,6,3,581.6
12753,2025-06-05,121,31,3,11,503.74
12754,2025-03-06,53,21,3,22,356.65
12755,2025-05-08,790,64,6,3,197.58
12756,2025-02-13,630,86,6,2,326.56
12757,2025-09-21,233,29,8,21,380.54
12758,2025-03-01,758,25,4,3,485.67
12759,2025-12-24,717,55,3,17,969.56
12760,2025-05-20,369,5,2,6,973.03
12761,2025-01-23,775,69,2,12,568.92
12762,2025-02-19,46,95,6,7,360.79
12763,2025-11-24,513,117,4,4,968.77
12764,2025-09-21,353,69,6,2,506.25
12765,2025-06-04,125,59,6,4,655.02
12766,2025-01-12,269,53,1,21,311.22
12767,2025-08-27,616,68,4,3,834.14
12768,2025-01-19,73,13,2,3,237.13
12769,2025-02-04,293,20,1,4,357.85
12770,2025-05-07,678,107,6,12,488.37
12771,2025-05-28,369,10,6,8,521.03
12772,2025-07-07,664,92,4,7,827.62
